0.0332264,-0.0208629,0.359241,-0.00947474,-0.0128128,0.0106202
0.033529,-0.0209543,0.359312,-0.00568036,-0.0139411,0.00966047
0.0338834,-0.0211949,0.359203,-0.0084823,-0.0187301,0.0110581
0.0341895,-0.0212445,0.359024,-0.00438077,-0.0166396,0.00835588
0.0344661,-0.0215099,0.358599,-0.0120181,-0.0138058,0.0112103
0.0347385,-0.0213944,0.358371,-0.00708755,-0.0138985,0.00818819
0.0349398,-0.021598,0.35813,-0.014258,-0.0175545,0.011311
0.0351256,-0.0215228,0.358037,-0.0136157,-0.0171258,0.0120494
0.035352,-0.0212773,0.357899,-0.0115936,-0.0175486,0.011206
0.0354607,-0.0210476,0.357903,-0.0117432,-0.0173274,0.0120202
0.0356664,-0.0205635,0.357952,-0.011184,-0.0200483,0.0102241
0.0357571,-0.02017,0.358047,-0.0156469,-0.0227047,0.0108424
0.035769,-0.0196069,0.358054,-0.014458,-0.0222733,0.00812674
0.0356189,-0.0192189,0.358029,-0.0138089,-0.0207749,0.00915293
0.035518,-0.018707,0.358016,-0.00591144,-0.020019,0.00713029
0.0353648,-0.0182924,0.357983,-0.00342061,-0.0170147,0.00650031
0.0351134,-0.0178492,0.35801,-0.00267649,-0.0124348,0.00680614
0.0349135,-0.0174606,0.358023,-0.00703894,-0.0134253,0.00946017
0.0347435,-0.0170206,0.358208,-0.00616789,-0.0147992,0.00979514
0.0346427,-0.0167704,0.358315,-0.00523461,-0.014806,0.0120348
0.0345686,-0.0164849,0.358475,-0.0049274,-0.0142461,0.0125489
0.0345628,-0.0160737,0.358659,-0.00204368,-0.0151652,0.0102025
0.0344798,-0.0160472,0.358769,-0.00882633,-0.01796,0.0158018
0.0344338,-0.0157943,0.35889,-0.00739585,-0.0199161,0.0173194
0.0343784,-0.0154008,0.358909,-0.000573196,-0.0197794,0.0154905
0.0340463,-0.0153916,0.358803,-0.00821302,-0.0185375,0.021843
0.0337771,-0.0150706,0.358601,-0.00780511,-0.0202271,0.0217479
0.0333419,-0.0147675,0.358376,-0.0100415,-0.0213477,0.0222761
0.0328396,-0.0143622,0.358001,-0.00587378,-0.0208164,0.0179431
0.032204,-0.0143671,0.357462,-0.00857105,-0.0168579,0.021021
0.0315884,-0.0140791,0.356953,-0.00211223,-0.0130268,0.0207536
0.0309936,-0.0136412,0.356565,-0.00184759,-0.0109687,0.0198472
0.0303681,-0.0136471,0.356262,-0.0124541,-0.0115109,0.0240002
0.0298301,-0.0134021,0.35617,-0.00576034,-0.0118954,0.0241612
0.0293307,-0.0131766,0.356066,-0.00386386,-0.0123752,0.0250355
0.028857,-0.0128557,0.356042,-0.00509127,-0.0128691,0.0253268
0.0285145,-0.0124631,0.356123,-0.000322768,-0.0137115,0.0233911
0.0280988,-0.012384,0.356106,-0.00539119,-0.0154079,0.0270665
0.0276684,-0.0120205,0.356034,-0.00490773,-0.0152771,0.0262438
0.0272926,-0.0115566,0.35595,0.000439169,-0.0108841,0.0235188
0.0268977,-0.0113868,0.355688,-0.00765063,-0.00866049,0.026411
0.0266734,-0.0110454,0.355536,-0.0071098,-0.00835092,0.0236688
0.0264824,-0.0107349,0.355565,-0.00334611,-0.00812829,0.0225157
0.0264279,-0.0105861,0.355493,-0.00654202,-0.0111261,0.0231022
0.0263175,-0.0103804,0.355664,-0.00472173,-0.00948295,0.0224738
0.026366,-0.0102892,0.35571,-0.00877143,-0.0117076,0.0230855
0.026385,-0.0101746,0.355872,-0.00948795,-0.0112283,0.0228205
0.0264249,-0.0101334,0.355962,-0.0073115,-0.0106882,0.0216768
0.026542,-0.0102148,0.355849,-0.00728661,-0.012472,0.0205625
0.0265586,-0.010262,0.355844,-0.00154371,-0.0109953,0.0185199
0.0266697,-0.0105344,0.355718,-0.00342135,-0.0122257,0.0195633
0.0267113,-0.010773,0.355848,-0.00183681,-0.0117282,0.0188243
0.0268383,-0.0111741,0.355861,-0.00630334,-0.0157467,0.0195079
0.0269156,-0.0115142,0.356081,-0.000944297,-0.0133789,0.0178413
0.0270761,-0.0120055,0.356144,-0.00201333,-0.0136179,0.0180062
0.0271463,-0.012437,0.356338,-0.00629187,-0.0137229,0.0177218
0.0272056,-0.0129226,0.356467,-0.0107539,-0.0153962,0.0180884
0.0273501,-0.0132681,0.356434,-0.00958063,-0.0167833,0.0155621
0.0273924,-0.0136277,0.356426,-0.00893177,-0.0132826,0.0138999
0.027471,-0.0139594,0.356318,-0.0119374,-0.0113371,0.0141186
0.0275175,-0.0142707,0.35623,-0.0128847,-0.012869,0.0187083
0.0274583,-0.0146145,0.355074,0.00734405,-0.024346,0.0251476
0.0273621,-0.0152472,0.351263,0.0126308,-0.0260705,0.0256437
0.0273809,-0.0158539,0.344204,0.00508771,-0.00835109,0.0294216
0.0275979,-0.0166683,0.334167,0.00166296,0.0113147,0.0151675
0.027761,-0.01788,0.321479,-3.55809e-05,0.00440121,0.0004356
0.0281036,-0.0188343,0.306875,0.0071503,-0.0200751,-0.000319342
0.0283456,-0.0200662,0.29029,-0.00353592,-0.0404324,-0.0180162
0.0283583,-0.0214364,0.272599,-0.0229495,-0.0438678,-0.0400672
0.0278622,-0.0228452,0.256118,-0.00124607,-0.0334024,-0.0652863
0.0273492,-0.0239232,0.241796,0.00876241,-0.0135553,-0.0983709
0.0266532,-0.0249559,0.229105,-0.0138846,-0.00650561,-0.121242
0.0257765,-0.0259085,0.219514,-0.0228047,-0.00709583,-0.119683
0.0248968,-0.026465,0.212725,-0.00523599,-0.0189933,-0.107359
0.024166,-0.0272085,0.207725,0.00474921,-0.0292652,-0.111113
0.0230802,-0.0278491,0.205299,-0.00103854,-0.0205809,-0.114204
0.0219148,-0.0283698,0.207138,-0.0164082,-0.00699806,-0.108289
0.0210343,-0.0289329,0.212004,-0.0341596,0.00753853,-0.114631
0.0204893,-0.0291624,0.21776,-0.0337704,0.0147467,-0.12842
0.0202785,-0.0292346,0.223248,-0.010089,0.00304334,-0.138986
0.0201902,-0.0289366,0.227475,-0.000996519,-0.00935532,-0.128126
0.0201521,-0.0286415,0.231957,0.00348204,-0.0151788,-0.104754
0.0202773,-0.0284561,0.239149,0.0123912,-0.00581449,-0.0776386
0.0206094,-0.0284929,0.24954,0.00279699,0.0137076,-0.0628848
0.02121,-0.028567,0.261638,0.00468869,0.00937974,-0.0428217
0.0219379,-0.02912,0.273374,0.00208607,-0.0121967,-0.038279
0.0229008,-0.0298606,0.284494,0.00382729,-0.035744,-0.0473679
0.0235592,-0.0306748,0.294325,-0.00144135,-0.0463696,-0.0561165
0.0236804,-0.0313425,0.303075,-0.000642201,-0.0467308,-0.0505886
0.0234203,-0.0325024,0.310537,-0.00368491,-0.0402812,-0.0508101
0.0229002,-0.0333101,0.314953,-0.0224687,-0.0261257,-0.0331525
0.0222071,-0.033592,0.316103,-0.0244541,-0.00801672,-0.0179486
0.0216273,-0.0342265,0.315365,-0.019721,0.00114678,-0.0221068
0.0212753,-0.03483,0.315611,-0.00682549,0.00787147,-0.0285352
0.0212125,-0.0347782,0.316507,-0.0265535,0.0193441,-0.0165367
0.0216977,-0.0343219,0.318812,-0.0416716,0.0226211,0.00223112
0.0227509,-0.0335847,0.32402,-0.0166678,0.0112387,0.0031317
0.0240995,-0.0325527,0.332853,-0.0022502,-0.00656499,0.0140641
0.0256594,-0.0317091,0.344762,0.000556752,-0.0210834,0.0179343
0.0272551,-0.030519,0.357014,-0.0116777,-0.0210073,0.0269752
0.028572,-0.0296946,0.367066,-0.0164248,-0.0207858,0.0286613
0.0297584,-0.0284987,0.373196,-0.00921982,-0.0348011,0.0321263
0.0307347,-0.0278794,0.375015,-0.00618014,-0.0400423,0.0365103
0.0312486,-0.0269663,0.373723,0.000706801,-0.0396172,0.0525814
0.0316164,-0.0258818,0.36988,-0.0117196,-0.0264165,0.0654567
0.0317329,-0.0249731,0.362778,-0.0278295,-0.0202312,0.066224
0.0317718,-0.0240772,0.353169,-0.00420085,-0.0148769,0.0811621
0.0318005,-0.0230993,0.342402,0.010774,-0.0108549,0.0951275
0.0318366,-0.0223742,0.331492,-0.00403239,-0.00558022,0.0943659
0.0319235,-0.0214724,0.319846,0.00173348,-0.0128783,0.105411
0.0319517,-0.0208295,0.307058,0.00632093,-0.0172766,0.12392
0.0321113,-0.0201179,0.293078,-0.0113608,-0.00220114,0.140562
0.0325073,-0.0195488,0.279887,-0.0120165,-0.00314159,0.140164
0.0328824,-0.0190649,0.268381,-0.0143179,-0.0048308,0.146522
0.0335874,-0.0185301,0.259338,0.000904369,-0.00994138,0.142968
0.0342396,-0.0182121,0.25497,0.0123792,-0.0199946,0.151334
0.0345529,-0.01777,0.256198,-0.000754239,-0.0329677,0.167494
0.0347106,-0.0176298,0.26365,-0.0175595,-0.0366505,0.188114
0.0346768,-0.0176053,0.276625,-0.0149999,-0.0202289,0.201211
0.0345408,-0.0174333,0.292527,-0.00734419,0.000165605,0.201321
0.034406,-0.0169892,0.310529,-0.0138663,0.000152922,0.212839
0.0345332,-0.0165987,0.330718,-0.00635765,-0.00603592,0.220697
0.0349649,-0.016247,0.352564,-0.00506025,-0.0149845,0.206478
0.0354208,-0.0159899,0.376088,-0.0088309,-0.0227072,0.185287
0.03577,-0.015352,0.399936,-0.0212479,-0.0169191,0.175849
0.0363126,-0.0148162,0.423892,-0.035328,-0.00303474,0.151932
0.0367524,-0.013743,0.445704,-0.037624,0.00521083,0.143213
0.0372192,-0.0124889,0.464393,-0.0271299,-0.00715717,0.146978
0.0373325,-0.0108071,0.478055,-0.0246571,-0.0271606,0.148462
0.0377631,-0.00915757,0.485172,-0.0286388,-0.0373772,0.136065
0.0383071,-0.00778115,0.486395,-0.0277091,-0.0286051,0.106068
0.0384372,-0.00616632,0.482037,-0.0360653,-0.017249,0.0696577
0.038684,-0.00443222,0.471556,-0.0214166,-0.0163802,0.0287582
0.0388274,-0.00268519,0.454932,-0.00919352,-0.0206606,-0.00367234
0.0386368,-0.00039421,0.432839,-0.0134842,-0.0175183,-0.017353
0.0387153,0.00146788,0.406775,-0.00306438,-0.0177812,-0.0357838
0.0382478,0.00364851,0.379985,0.000320255,-0.0247566,-0.0369579
0.0380008,0.00601485,0.355632,-0.012598,-0.0251308,-0.0494505
0.0376861,0.00822223,0.333893,0.0165988,-0.0134782,-0.0648121
0.0373927,0.0105288,0.314177,0.0382287,0.00329714,-0.0598155
0.0372671,0.0119994,0.297262,0.0302962,0.0125988,-0.051592
0.0371821,0.0134728,0.283277,0.00828358,-0.0028024,-0.030749
0.0371677,0.0147726,0.271112,-0.00329848,-0.0272575,-0.00883859
0.0374979,0.0157612,0.260039,0.00160436,-0.0312886,-0.00443
0.0375294,0.0168829,0.251227,0.0164086,-0.0125284,0.00717715
0.0377236,0.0171972,0.246898,0.0395427,0.0130638,0.0200113
0.0381531,0.0169213,0.2477,0.0305085,0.0196447,0.0430408
0.0389741,0.0164211,0.252366,0.0141285,-0.00519387,0.0611325
0.0399346,0.0153263,0.259699,-0.0159009,-0.0417793,0.0656717
0.0409343,0.0142071,0.268592,-0.000490811,-0.0506519,0.0477114
0.0415778,0.0129761,0.276208,0.00430046,-0.0286656,0.0250772
0.0420424,0.0115129,0.281707,-0.00717012,-0.00535175,0.00192177
0.0426629,0.0103621,0.286474,-0.014005,0.00572437,-0.0275333
0.0433315,0.00935138,0.290485,-0.026076,-0.000574932,-0.0491063
0.0439046,0.00880631,0.294877,-0.0285665,-0.0187403,-0.0449263
0.0444146,0.00880357,0.301353,-0.00139012,-0.0350006,-0.0275017
0.0443853,0.00864297,0.308224,-0.00502305,-0.0388165,0.00386835
0.0443561,0.00898044,0.313578,-0.0104136,-0.0290912,0.0339288
0.0437988,0.00907384,0.318455,-0.00846607,-0.0260096,0.0685801
0.0430463,0.00909849,0.324935,0.0216157,-0.0333613,0.105379
0.0422466,0.00881941,0.331273,0.0193226,-0.0316728,0.131103
0.0412571,0.00800427,0.337603,0.0145482,-0.015257,0.134348
0.0405921,0.00701553,0.342918,0.000243994,-0.00352948,0.128208
0.0397118,0.0060974,0.347945,-0.0123156,0.00421403,0.129726
0.0390816,0.00516338,0.35238,-0.0278222,-0.0059331,0.115343
0.0386388,0.00452036,0.355449,-0.0282959,-0.0204912,0.10125
0.0379569,0.00398692,0.357231,-0.00904622,-0.0298287,0.0910977
0.0373174,0.0040786,0.358282,-0.00947735,-0.0203105,0.0755407
0.0364701,0.00420592,0.360288,-0.0269886,-0.0172827,0.0704174
0.0352701,0.004409,0.363084,-0.0322285,-0.022127,0.0644486
0.0342069,0.00525319,0.366428,-0.00682762,-0.0165267,0.0696792
0.0331403,0.00616912,0.371308,-0.0145726,-0.000410332,0.0880657
0.0320763,0.00734267,0.376577,-0.0222855,0.00358158,0.101634
0.0313418,0.00855525,0.381842,-0.0224605,0.00036039,0.100452
0.0308687,0.010175,0.388493,-0.00824204,0.00182776,0.114683
0.0304403,0.01155,0.396968,-0.00303054,-0.00288378,0.129214
0.0302714,0.0129959,0.40558,0.0058783,-0.0247043,0.128342
0.0300038,0.0143253,0.413881,0.0154113,-0.0431687,0.134229
0.0296047,0.0148823,0.420887,0.0295431,-0.0360317,0.125194
0.0292154,0.0149658,0.426259,0.0354202,-0.0111683,0.101621
0.0287996,0.0140814,0.431797,0.0382263,-0.0072814,0.0704177
0.0284927,0.0126618,0.438509,0.0347469,-0.0226158,0.0418295
0.0277819,0.0111805,0.446282,0.0129473,-0.0337015,0.0373982
0.0270734,0.00897157,0.453196,0.000978727,-0.0300906,0.0397414
0.0262689,0.00670884,0.458807,0.00996221,-0.0171613,0.0309711
0.0253757,0.00443761,0.463836,0.0161721,-0.00687046,0.0341717
0.0244865,0.00192341,0.467062,-0.00555803,-0.00429182,0.0269253
0.0237058,-0.000708834,0.466473,-0.00473291,-0.00709419,0.0162923
0.0231028,-0.00321916,0.462729,0.00404263,-0.0121384,0.0220337
0.0223907,-0.00565299,0.456089,-0.00879363,-0.0181727,0.036206
0.0216328,-0.00800439,0.447623,-0.008366,-0.0247885,0.0488722
0.0208245,-0.0103201,0.439532,-0.0133551,-0.0235206,0.0463423
0.0197149,-0.0124647,0.433517,-0.0174696,-0.0223299,0.0611005
0.018516,-0.0142361,0.428067,-0.0194666,-0.0235743,0.0849387
0.017006,-0.0160131,0.421062,-0.026423,-0.0252357,0.100818
0.0156947,-0.0175706,0.411234,-0.0382169,-0.0271455,0.0951511
0.0142291,-0.0189911,0.398217,-0.0330107,-0.0129166,0.0785155
0.0125096,-0.0200627,0.382435,-0.0310531,-0.000482624,0.0836793
0.0111875,-0.0206468,0.366262,-0.0181013,-0.00340902,0.0852707
0.0100364,-0.021525,0.35051,-0.0133413,-0.00204839,0.06969
0.00914185,-0.0218684,0.336225,0.00302,0.00244095,0.0510224
0.00813562,-0.0221579,0.32356,-0.0105161,0.00526425,0.0515902
0.00760484,-0.0221556,0.311675,-0.0289717,0.00932735,0.062879
0.00763391,-0.0220233,0.301884,-0.0169169,0.0152441,0.0729436
0.0081057,-0.021815,0.294164,-0.0151306,0.00927905,0.0633265
0.00869523,-0.0214188,0.289158,-0.0297729,-0.00769813,0.0423231
0.00934803,-0.0204614,0.288273,-0.0279613,-0.0267215,0.0208949
0.0100181,-0.0191251,0.290917,-0.0118557,-0.0351746,0.0125154
0.010168,-0.0179263,0.29606,0.000409091,-0.0198412,0.0293853
0.0102069,-0.0164846,0.302483,0.00420941,0.00199732,0.0472394
0.0105065,-0.0151672,0.310338,-0.00247764,0.014366,0.0620435
0.0110885,-0.0142888,0.320822,0.000677173,-0.00191002,0.0507301
0.0119532,-0.0137437,0.331743,0.00314416,-0.0302016,0.0381807
0.0123775,-0.0129869,0.340139,-0.0228303,-0.0428033,0.0420058
0.0126767,-0.011845,0.344974,-0.0411018,-0.0389614,0.0550995
0.0127196,-0.0107289,0.345273,-0.0257324,-0.021921,0.070979
0.0126923,-0.00948821,0.341086,0.0015627,-0.0106813,0.0911352
0.012543,-0.00824735,0.332607,-0.001735,-0.0184563,0.106472
0.0124295,-0.00723769,0.322304,0.00969747,-0.0312252,0.0975836
0.0122562,-0.00671158,0.313036,-0.0145014,-0.0256434,0.0808446
0.0119218,-0.00588493,0.307177,-0.0288721,-0.012502,0.0581677
0.0114464,-0.00482127,0.306013,-0.0109201,-0.000429058,0.0482889
0.0113437,-0.00395014,0.309878,0.0128418,0.0144493,0.03022
0.0117989,-0.00312222,0.318299,0.0117558,0.0288132,0.0133004
0.0130305,-0.00236715,0.330912,0.00524164,0.034801,0.0160388
0.0149493,-0.00170975,0.34505,0.00107712,0.0292041,0.0288891
0.0171271,-0.00129081,0.357712,0.00537409,0.00281234,0.0500862
0.0195776,-0.000946565,0.368526,-0.00425666,-0.0221458,0.068409
0.0220581,-0.000884577,0.376875,0.00116907,-0.037653,0.0720377
0.0244693,-0.00107629,0.381268,0.00459346,-0.0354122,0.0765101
0.0266093,-0.00132229,0.382813,0.00533133,-0.0243062,0.0682027
0.0287572,-0.0019247,0.381768,0.0231161,-0.0270369,0.0629215
0.0303938,-0.00333125,0.37947,0.00905381,-0.0368508,0.0499212
0.0318015,-0.00421775,0.375676,0.0099993,-0.0494149,0.0282492
0.0327242,-0.0057555,0.37175,0.0200944,-0.0405237,0.0312515
0.0331594,-0.00717265,0.369594,0.000766275,-0.0347873,0.0421868
0.0330376,-0.00866544,0.370594,-0.00486913,-0.0438185,0.0358491
0.0323371,-0.0101667,0.37291,-0.00205044,-0.0546222,0.0467192
0.0311042,-0.0114107,0.376115,0.000719046,-0.0496339,0.0562971
0.0296557,-0.0131789,0.380814,-0.0130646,-0.0284391,0.048082
0.0278475,-0.0147616,0.385807,-0.0121317,-0.00988792,0.028116
0.0262408,-0.0162837,0.390699,-0.0142453,0.00215177,0.0101928
0.02448,-0.0174862,0.394464,-0.0145847,0.0038814,0.00947509
0.0232498,-0.0182681,0.39514,-0.00132212,0.0070751,0.00928544
0.0222396,-0.019489,0.391625,0.00798561,0.0109958,0.000150551
0.0215713,-0.0206918,0.3837,-0.000177204,0.0157983,-0.0226498
0.0212143,-0.0219797,0.37396,-0.00904183,0.0114645,-0.0403778
0.0211849,-0.0228479,0.36518,-0.0102917,0.0137518,-0.0419815
0.0218081,-0.0239045,0.357547,-0.00937817,0.0210091,-0.0502213
0.0227175,-0.0245519,0.351478,-0.0200718,0.0273915,-0.0464472
0.0244734,-0.0249892,0.34658,-0.0363924,0.0227296,-0.0512299
0.0265717,-0.0253049,0.341308,-0.0143118,0.0104196,-0.0406811
0.0290724,-0.0252808,0.336153,-0.0124246,0.00429311,-0.0460646
0.0318352,-0.0251912,0.333453,-0.000530725,-0.00541942,-0.0641479
0.0348772,-0.0255248,0.334244,0.00201962,-0.0134944,-0.0829417
0.0377452,-0.0256163,0.336903,0.000272989,-0.022907,-0.104982
0.0403096,-0.0256068,0.341202,-0.0103955,-0.033886,-0.129227
0.0425824,-0.0255727,0.348188,-0.0213176,-0.0335326,-0.151286
0.0444018,-0.0248861,0.358244,-0.0221757,-0.0376205,-0.172948
0.045849,-0.0238473,0.368771,-0.0235992,-0.0512431,-0.189141
0.0465826,-0.0223242,0.377162,-0.0330995,-0.064212,-0.187402
0.0468494,-0.0208421,0.383909,-0.0141032,-0.0700509,-0.19586
0.0464253,-0.0187141,0.390308,-0.0104262,-0.0645081,-0.203376
0.0453154,-0.0163738,0.395467,-0.00800669,-0.0444548,-0.19399
0.0441343,-0.0138273,0.397756,8.88468e-05,-0.024341,-0.197192
0.0424584,-0.0115991,0.398256,-0.0010589,-0.0217228,-0.1926
0.0405726,-0.00899678,0.399333,0.01031,-0.0299001,-0.168054
0.0384449,-0.00635659,0.401653,0.00513845,-0.0231618,-0.136802
0.0364542,-0.00376576,0.40411,0.0110823,-0.00935827,-0.126084
0.0343689,-0.00213643,0.404452,0.0142175,-0.00765681,-0.117761
0.0323651,-0.000308882,0.40118,0.0115763,-0.0213224,-0.123575
0.0303195,0.00135147,0.396308,0.0107154,-0.0199224,-0.12633
0.0283492,0.00279977,0.391979,0.0158853,-0.000471072,-0.104789
0.0266497,0.00394942,0.390266,0.0226289,0.0133998,-0.0705108
0.0250313,0.00473383,0.392302,0.0317796,0.00545928,-0.0377131
0.0239251,0.0049879,0.395863,0.0201891,-0.00933813,-0.0236797
0.023027,0.00467667,0.39849,0.0126944,-0.0177569,-0.0163737
0.0220202,0.00401746,0.400552,-0.000718208,-0.0211521,0.0019121
0.0210714,0.00365825,0.403488,-0.0147173,-0.0170213,0.00749058
0.0201784,0.00341819,0.4082,-0.0199158,-0.00178485,0.0166399
0.01955,0.00330233,0.415463,-0.0159302,-0.000686687,0.0103472
0.0190717,0.00305079,0.424799,-0.00457831,-0.00177693,-0.00723853
0.0188145,0.00300909,0.433175,0.0204064,-0.00280229,-0.0265401
0.0184948,0.00244241,0.438317,0.0313477,-0.00657886,-0.0232946
0.0182836,0.00190566,0.438399,0.0177217,-0.0141634,-0.0172181
0.0182562,0.00121445,0.435146,0.0140647,-0.0106261,-0.0242755
0.0182468,0.000229434,0.428393,0.0160783,-0.00159956,-0.0156514
0.0183104,-0.000961313,0.418108,0.0239984,-0.00328351,0.00494387
0.0184053,-0.0022343,0.405335,-0.00194502,-0.00994413,0.0297369
0.0185088,-0.00363435,0.393641,-0.0189813,-0.0192188,0.0517669
0.0186877,-0.00489433,0.384781,-0.0212702,-0.028936,0.0534929
0.0185679,-0.00592207,0.378981,-0.0196652,-0.0291833,0.0371888
0.0186116,-0.00686695,0.374933,-0.0237525,-0.0134838,0.0186891
0.0186043,-0.00759673,0.372475,-0.00648908,-0.00625479,-0.00152842
0.0185513,-0.00781701,0.370535,-0.0152166,0.00125322,-0.00641461
0.0187938,-0.00818581,0.369286,-0.00604993,0.00410932,-0.0229144
0.0193016,-0.00822409,0.367931,-0.012511,-0.00484457,-0.0489488
0.0199951,-0.00840138,0.364937,0.00579766,-0.00798465,-0.0688915
0.0207031,-0.00850442,0.361265,0.0227161,-0.00185791,-0.0735574
0.0216209,-0.00912527,0.35904,0.0139307,-0.00385846,-0.0842986
0.0226043,-0.00965982,0.357763,-0.00877345,-0.00406844,-0.101654
0.0240896,-0.0103538,0.357058,0.00735933,-0.0031334,-0.126588
0.0254088,-0.0113712,0.358673,0.017183,0.00165949,-0.136579
0.0270311,-0.0120131,0.360844,0.00616753,0.00108722,-0.137181
0.0286474,-0.0129657,0.361966,-0.0120255,0.000231244,-0.134579
0.0305504,-0.0138645,0.360628,-0.00502593,-0.0100715,-0.119205
0.0323816,-0.0141452,0.35835,-0.0124141,-0.0132891,-0.0955006
0.0342543,-0.0146332,0.357357,-0.0240396,-0.00702805,-0.0572186
0.0362178,-0.0144984,0.356395,-0.0246791,-0.000489905,-0.018837
0.0382947,-0.0141837,0.35407,-0.0171358,0.000781893,0.0144229
0.040446,-0.013866,0.349373,0.00670241,-0.0131521,0.0287977
